|U               | U`             | |U`- U|        |
|   1,016000E+000|   1,016000E+000|   1,140682E-008|
|   2,016000E+000|   2,016000E+000|   2,263404E-008|
|   7,200000E-002|   7,200000E-002|   8,083579E-010|
|  -4,000000E-002|  -4,000000E-002|   4,490887E-010|
|   8,000002E-002|   8,000000E-002|   2,287191E-008|
|  -2,399995E-002|  -2,400000E-002|   4,510787E-008|
|   1,360000E-001|   1,360000E-001|   4,441045E-008|
|   8,800007E-002|   8,800000E-002|   6,702613E-008|
|   2,880000E-001|   2,880000E-001|   4,678620E-008|
|   3,920001E-001|   3,920000E-001|   5,955886E-008|
|   5,840000E-001|   5,840000E-001|   2,843886E-008|
|   9,840000E-001|   9,840000E-001|   3,273184E-008|
|   1,072000E+000|   1,072000E+000|   1,203558E-008|
|   1,960000E+000|   1,960000E+000|   2,200537E-008|
|   2,240000E-001|   2,240000E-001|   2,514899E-009|
|  -1,920000E-001|  -1,920000E-001|   2,155632E-009|
|   2,320001E-001|   2,320000E-001|   5,991739E-008|
|  -1,760000E-001|  -1,760000E-001|   3,111468E-008|
|   2,880001E-001|   2,880000E-001|   9,730377E-008|
|  -6,399996E-002|  -6,400000E-002|   4,426605E-008|
|   4,400001E-001|   4,400000E-001|   9,433320E-008|
|   2,400000E-001|   2,400000E-001|   3,700268E-008|
|   7,360001E-001|   7,360000E-001|   5,567593E-008|
|   8,320000E-001|   8,320000E-001|   2,141967E-008|
|   1,224000E+000|   1,224000E+000|   1,374208E-008|
|   1,808000E+000|   1,808000E+000|   2,029878E-008|
|   5,200000E-001|   5,200000E-001|   5,838150E-009|
|  -4,880000E-001|  -4,880000E-001|   5,478894E-009|
|   5,280000E-001|   5,280000E-001|   3,028476E-008|
|  -4,720000E-001|  -4,720000E-001|   3,283046E-009|
|   5,840000E-001|   5,840000E-001|   4,483161E-008|
|  -3,600000E-001|  -3,600000E-001|   8,992871E-010|
|   7,360000E-001|   7,360000E-001|   4,087569E-008|
|  -5,600000E-002|  -5,600000E-002|   1,664748E-009|
|   1,032000E+000|   1,032000E+000|   2,360652E-008|
|   5,360000E-001|   5,360000E-001|   1,143840E-009|
|   1,520000E+000|   1,520000E+000|   1,706537E-008|
|   1,512000E+000|   1,512000E+000|   1,697558E-008|
|   1,008000E+000|   1,008000E+000|   1,131702E-008|
|  -9,760000E-001|  -9,760000E-001|   1,095779E-008|
|   1,016000E+000|   1,016000E+000|   1,140682E-008|
|  -9,600000E-001|  -9,600000E-001|   1,077815E-008|
|   1,072000E+000|   1,072000E+000|   1,203558E-008|
|  -8,480000E-001|  -8,480000E-001|   9,520678E-009|
|   1,224000E+000|   1,224000E+000|   1,374208E-008|
|  -5,440000E-001|  -5,440000E-001|   6,107629E-009|
|   1,520000E+000|   1,520000E+000|   1,706537E-008|
|   4,800000E-002|   4,800000E-002|   5,389080E-010|
|   2,008000E+000|   2,008000E+000|   2,254433E-008|
|   1,024000E+000|   1,024000E+000|   1,149670E-008|
|   6,400000E-002|   6,400000E-002|   7,185440E-010|
|   1,920000E-001|   1,920000E-001|   2,155632E-009|
|   7,200000E-002|   7,200000E-002|   8,083579E-010|
|   2,080000E-001|   2,080000E-001|   2,335260E-009|
|   1,280000E-001|   1,280000E-001|   1,437088E-009|
|   3,200000E-001|   3,200000E-001|   3,592709E-009|
|   2,800000E-001|   2,800000E-001|   3,143612E-009|
|   6,240000E-001|   6,240000E-001|   7,005780E-009|
|   5,760000E-001|   5,760000E-001|   6,466863E-009|
|   1,216000E+000|   1,216000E+000|   1,365228E-008|
|   1,064000E+000|   1,064000E+000|   1,194578E-008|
|   2,192000E+000|   2,192000E+000|   2,461011E-008|
|   7,200000E-002|   7,200000E-002|   8,083579E-010|
|   1,840000E-001|   1,840000E-001|   2,065813E-009|
|   8,000005E-002|   8,000000E-002|   4,839210E-008|
|   2,000000E-001|   2,000000E-001|   1,665156E-008|
|   1,360001E-001|   1,360000E-001|   7,670125E-008|
|   3,120000E-001|   3,120000E-001|   2,213149E-008|
|   2,880001E-001|   2,880000E-001|   7,283870E-008|
|   6,160000E-001|   6,160000E-001|   1,990811E-008|
|   5,840000E-001|   5,840000E-001|   4,253099E-008|
|   1,208000E+000|   1,208000E+000|   1,047481E-008|
|   1,072000E+000|   1,072000E+000|   1,203558E-008|
|   2,184000E+000|   2,184000E+000|   2,452023E-008|
|   1,280000E-001|   1,280000E-001|   1,437088E-009|
|   1,280000E-001|   1,280000E-001|   1,437088E-009|
|   1,360001E-001|   1,360000E-001|   5,279386E-008|
